ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-388396,GPCR downstream signalling,213,0.47399517446989914,1.3041152880187887,0.004647630283326983,0.08033760918322357,0.0739554565932004,2473,"tags=32%, list=24%, signal=25%",6373/2769/6374/387129/6288/4314/2919/51083/10267/301/2920/2921/5196/6364/338557/4828/10874/2335/79924/109/5142/1894/50650/3838/9630/7409/5578/2696/58191/160851/57449/5997/133/2776/5032/1839/1131/196883/84904/5295/9639/747/8526/54848/1956/29899/5144/388/6654/5530/5534/5332/6002/1880/23263/5594/5576/10681/5613/7984/5516/6001/9475/3688/10768/817/1903/8525
R-HSA-3906995,Diseases associated with O-glycosylation of proteins,28,0.6672647131170785,1.6207406681363314,0.004944260235244245,0.08436936375782167,0.07766692191395819,1205,"tags=39%, list=12%, signal=35%",4586/170689/4582/727897/56999/4585/4583/140453/10418/56913/56667
R-HSA-190828,Gap junction trafficking,22,0.6927163689164033,1.6425807093508689,0.005243662648018738,0.08834575929763215,0.08132742601324199,289,"tags=18%, list=3%, signal=18%",2709/127534/2707/84617
R-HSA-5621480,Dectin-2 family,14,0.7711402152309186,1.700042742206157,0.005370411275618527,0.0886245319740946,0.08158405252706404,1985,"tags=79%, list=19%, signal=64%",4586/4582/727897/4585/4583/140453/4067/56667/10071/2207/6850
R-HSA-421270,Cell-cell junction organization,42,0.6170888586903819,1.5700647145463413,0.0053933787302041045,0.0886245319740946,0.08158405252706404,1089,"tags=26%, list=11%, signal=24%",9075/51208/9076/1001/51129/23705/80149/50855/9069/154796/1499
R-HSA-352230,Amino acid transport across the plasma membrane,23,0.6846700306638889,1.625879437114541,0.005515269173505944,0.08952223499922451,0.08241044053865108,1062,"tags=39%, list=10%, signal=35%",11254/23657/6533/123096/54716/8140/92745/6541/6509
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,92,0.5286033502439988,1.4089383338545263,0.005768803099973082,0.09250936055499002,0.08516026389814417,2797,"tags=47%, list=27%, signal=34%",11004/146909/56992/24137/1062/84617/29127/3832/9493/3717/7465/10112/9585/64837/23764/23348/7280/3833/7846/9732/1017/161882/3796/23186/23028/25942/221037/81704/11127/51317/90990/829/57572/5576/91768/3659/55605/4097/2627/10938/5573/7157/113220
R-HSA-1614558,Degradation of cysteine and homocysteine,11,-0.6781571054131984,-2.015904822893833,0.0062238194250747855,0.09861790065207784,0.09078353146349687,747,"tags=55%, list=7%, signal=51%",6821/100131187/23474/4357/1491/7263
R-HSA-418594,G alpha (i) signalling events,107,0.5101397331921887,1.3703532440159172,0.006364284577102088,0.09965720908379858,0.09174027551389265,611,"tags=15%, list=6%, signal=14%",6373/2769/6374/6288/2919/51083/301/2920/2921/5196/6364/10874/109/5142/3838/9630
R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,16,-0.552175406192221,-1.9122172352023195,0.006485909848816197,0.10038076754388789,0.0924063532928036,325,"tags=56%, list=3%, signal=55%",3295/6342/11001/10005/8644/1593/8309/23600/9971
R-HSA-9854311,Maturation of TCA enzymes and regulation of TCA cycle,17,-0.5494324138718547,-1.8844703000656082,0.006903662973737094,0.10324466761847273,0.0950427404072144,1134,"tags=76%, list=11%, signal=68%",644096/81689/6389/54949/122961/6391/23479/9054/6392/6390/50/38/23410
R-HSA-69205,G1/S-Specific Transcription,26,0.6523336287400945,1.5728777171556951,0.006855952687742425,0.10324466761847273,0.0950427404072144,1800,"tags=58%, list=17%, signal=48%",6241/81620/983/8318/1869/898/7298/5933/7083/990/1875/26271/286826/1876/5422
R-HSA-388841,Costimulation by the CD28 family,50,0.5848763473363967,1.5067416698606675,0.006784140088248865,0.10324466761847273,0.0950427404072144,1823,"tags=36%, list=18%, signal=30%",29126/3113/3122/3115/57761/3119/3123/4067/7409/3127/5781/3117/3932/5295/5529/1326/5062/7525
R-HSA-5083625,Defective GALNT3 causes HFTC,11,0.7879914089536886,1.6633832205929253,0.007833141525407603,0.11457045461887384,0.1054687881500804,1565,"tags=73%, list=15%, signal=62%",4586/4582/727897/4585/4583/140453/56667/10071
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,37,0.612657489185098,1.5468163976936091,0.007788916806117256,0.11457045461887384,0.1054687881500804,1034,"tags=27%, list=10%, signal=24%",3904/3383/1278/958/1277/975/56654/3384/374383/57823
R-HSA-3000170,Syndecan interactions,19,0.7035762546404795,1.628162748967528,0.007943600514127125,0.1145869574766631,0.10548397999354331,1356,"tags=53%, list=13%, signal=46%",9672/3673/1278/2335/1277/3655/5578/3685/3691/1281
R-HSA-9748784,Drug ADME,57,-0.3229761391513748,-1.44634578358112,0.008006451574252192,0.1145869574766631,0.10548397999354331,1076,"tags=39%, list=10%, signal=35%",8824/124975/4831/5243/1559/161823/7366/10/9/2678/5105/9429/95/3291/6566/6817/682/7367/79799/2938/1565/124
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,11,0.7843151761934092,1.6556230041502584,0.008256550562912674,0.11690924254507201,0.10762177889395692,1554,"tags=64%, list=15%, signal=54%",29126/639/3091/1786/2033/6774/25942
R-HSA-3000157,Laminin interactions,18,0.7021906971611044,1.6125514330847646,0.008374840606975482,0.11733592471457227,0.10801456472597741,1259,"tags=61%, list=12%, signal=54%",3673/3911/3915/3655/3918/3912/3685/3672/3913/3909/3691
R-HSA-392170,ADP signalling through P2Y purinoceptor 12,11,-0.6607827900342182,-1.9642575484092222,0.008913726721131925,0.12358510693569368,0.11376730157234169,352,"tags=27%, list=3%, signal=26%",2770/2790/54331
R-HSA-453274,Mitotic G2-G2/M phases,176,0.47275846319488174,1.2937017897725394,0.009042251180009597,0.12407460124322446,0.11421790964222649,2713,"tags=34%, list=26%, signal=26%",22822/1063/51512/3161/84617/9088/994/28227/22974/983/891/5347/1869/9738/4660/80028/1454/4605/890/4751/7465/2305/2033/993/23354/84131/54820/22897/995/9133/7280/7846/286826/7514/1017/7840/23332/5108/9662/23198/55755/5520/23291/6790/1871/114791/11064/55559/9793/5516/5711/22919/440145/91750/80097/1778/5698/5716/203068/7157
R-HSA-114604,GPVI-mediated activation cascade,25,0.644994226781318,1.5522684433629874,0.010494644360048455,0.14253440452269892,0.1312112356079098,2264,"tags=48%, list=22%, signal=38%",1278/1277/4067/7409/5781/3932/5295/388/2207/6850/5880/5291
R-HSA-9696273,RND1 GTPase cycle,37,0.6037677896796012,1.5243719924453174,0.010719317697099488,0.1426741185483942,0.1313398505202506,2502,"tags=57%, list=24%, signal=43%",1969/5361/9928/27289/1362/8502/55789/9462/57579/57449/23592/56667/5295/10818/9231/394/91544/81839/57498/1832/667
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,37,0.6035302387074071,1.5237722319828007,0.010719317697099488,0.1426741185483942,0.1313398505202506,2264,"tags=49%, list=22%, signal=38%",4233/3667/7409/5781/2264/118788/3932/1839/2323/8660/2069/5295/6801/3815/10818/1956/5880/5291
R-HSA-8964616,G beta:gamma signalling through CDC42,10,-0.6714900228505594,-1.9480054993186346,0.010927408198991033,0.14400376547383234,0.13256386809406528,341,"tags=20%, list=3%, signal=19%",2790/54331
R-HSA-8949215,Mitochondrial calcium ion transport,18,-0.49902583725884336,-1.7873126067742509,0.011348199726494621,0.14808288074474843,0.1363189316990685,2545,"tags=67%, list=25%, signal=50%",9512/11331/8165/30968/23203/7416/221154/3954/7417/10939/7419/91689
R-HSA-157858,Gap junction trafficking and regulation,24,0.6635089342885953,1.5880279147601644,0.011648473619753219,0.15015284247302543,0.13822445224295277,289,"tags=17%, list=3%, signal=16%",2709/127534/2707/84617
R-HSA-69275,G2/M Transition,174,0.4659515079102544,1.2745346414406082,0.011732453506532415,0.15015284247302543,0.13822445224295277,2713,"tags=33%, list=26%, signal=25%",22822/1063/51512/3161/84617/9088/994/28227/22974/983/891/5347/9738/4660/80028/1454/4605/890/4751/7465/2305/2033/993/23354/84131/54820/22897/995/9133/7280/7846/286826/7514/1017/7840/23332/5108/9662/23198/55755/5520/23291/6790/114791/11064/55559/9793/5516/5711/22919/440145/91750/80097/1778/5698/5716/203068/7157
R-HSA-2299718,Condensation of Prophase Chromosomes,12,0.7550587709903217,1.6151290470692292,0.01186956411665126,0.15046085561202693,0.13850799630859217,1396,"tags=67%, list=14%, signal=58%",23310/983/891/5347/54892/10592/6418/10051
R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,42,0.5889697488125427,1.4985210112337557,0.012223834958030616,0.1534898521616863,0.14129636436094972,553,"tags=17%, list=5%, signal=16%",8876/284348/130576/419/2813/80055/4061
R-HSA-1538133,G0 and Early G1,26,0.6324995846045717,1.525054755579885,0.01299221886505824,0.16161348887282728,0.14877464593140965,1391,"tags=46%, list=14%, signal=40%",7153/983/1869/898/4605/890/5933/990/993/1875/286826/1017
R-HSA-9013106,RHOC GTPase cycle,62,0.5304689962401087,1.3873531676880004,0.013196205513067626,0.1626310142397501,0.14971133739971457,2538,"tags=40%, list=25%, signal=31%",54443/11113/128239/81624/29127/3998/2040/114793/55789/23092/1729/5295/9639/7112/57584/394/5586/5585/23263/81839/3930/7984/9475/8826/6093
R-HSA-453279,Mitotic G1 phase and G1/S transition,143,0.4794009454949888,1.3007981342638537,0.013403250433319988,0.16366721400687068,0.15066521974296926,2749,"tags=36%, list=27%, signal=27%",6241/1029/23594/7153/28227/81620/983/891/8318/1869/3717/898/4605/890/4067/1021/4175/7298/7465/5933/1028/7083/990/993/5427/1875/4171/26271/29935/55388/286826/595/1017/894/1876/5422/5520/1871/1031/1719/91768/5516/6502/5711/23649/91750/1859/5698/5716/4174/5925
R-HSA-446728,Cell junction organization,64,0.5473851593705792,1.4371280193471203,0.01412956567174647,0.17096774462813227,0.15738578413313772,1259,"tags=25%, list=12%, signal=22%",9075/51208/9076/1001/51129/23705/3655/3918/29780/80149/50855/9069/154796/1499/3909/3691
R-HSA-6798695,Neutrophil degranulation,338,0.43872477928341413,1.2202591470541326,0.014572120970658384,0.1747341712787956,0.1608529996192163,2982,"tags=30%, list=29%, signal=22%",6947/6317/196527/1116/8876/2919/6280/6286/3934/79888/7226/240/4069/1604/5265/5328/10562/11031/684/4680/6590/201294/23218/6282/10970/5768/1265/23250/121260/960/2040/3685/3614/3310/7077/7133/57826/11322/5912/272/221/1729/116844/5329/140885/5611/81567/10549/4126/9545/5873/8560/9725/10312/29952/2760/7414/22875/2799/23406/2207/23200/55832/6386/53917/5594/4860/55754/411/23593/178/138050/4790/84061/3837/1832/127829/8826/4282/6093/23352/10855/1778/5315/47/317/5799/5269/1512/203068/5788/51719/79980/54918/9535/1315/9761/102/963/966/1535/1992/9522
R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,56,0.5457859780622164,1.4169477780933457,0.01480882547373507,0.17598702415661943,0.162006323791613,1222,"tags=25%, list=12%, signal=22%",11254/23657/6533/123096/54716/8140/51296/6558/121260/92745/79751/6541/6509/6522
R-HSA-982772,Growth hormone receptor signaling,20,0.6815294322869427,1.588374754720674,0.015041150553794631,0.17716611846991728,0.16309174890188124,2198,"tags=65%, list=21%, signal=51%",9021/3667/8651/3717/5618/4067/6772/6774/6776/8660/2690/6868/5594
R-HSA-192105,Synthesis of bile acids and bile salts,23,-0.455195982355089,-1.792363184031379,0.01597942815161678,0.186566832191245,0.17174565437194766,325,"tags=30%, list=3%, signal=30%",10005/8644/114876/1593/8309/23600/9971
R-HSA-1268020,Mitochondrial protein import,58,-0.3087460236763745,-1.3791889921392197,0.01612988408274437,0.18668587577506746,0.1718552409365167,2227,"tags=38%, list=22%, signal=30%",23203/7416/26517/80273/79145/29090/51025/4714/25813/1678/10245/291/293/54927/10651/1537/2671/400916/3421/197257/50/5009
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,361,0.4336843857477937,1.2057211723323633,0.016371488535438756,0.187848717591974,0.1729257046755963,2642,"tags=32%, list=26%, signal=25%",84985/1960/29126/1846/3673/1278/2152/4233/2335/4915/8061/3667/3911/1849/8651/3915/57761/1277/639/6236/3717/3918/4067/3912/7409/1848/10188/4734/6772/53834/5782/5781/3091/83464/5578/1786/3685/2033/1298/6774/6776/2264/1111/2241/161742/653361/143282/7422/84951/1499/3932/1839/2323/8660/3913/10152/2069/163/3909/6938/1729/5295/1281/3815/1108/26018/11059/4664/10312/10818/25942/3480/5921/10413/57610/1959/867/10221/9982/23767/5062/1956/7525/6654/8877/3187/4066/6868/2887/51741/1958/155066/5289/5747/5800/6461/10253/5594/6678/5291/4205/5516/57498/9475/3688/10768/523/6722/6455/9261/3925/6093/3675/23543/3710/5900
R-HSA-913531,Interferon Signaling,203,0.45451877360871606,1.2484815251849732,0.017873419596376058,0.20332924344253447,0.18717643194045644,2638,"tags=33%, list=26%, signal=25%",4261/115361/3383/3113/9021/3122/23650/84617/684/3115/3437/2633/8651/4939/983/3119/85363/2537/3717/3838/3123/960/54739/4734/3127/3433/6772/10346/5781/3117/10410/6774/2175/2176/9246/10762/3455/5371/7280/7846/9631/6773/4940/5611/55706/3840/11274/9883/8877/348995/5903/2635/1958/5594/10581/3659/2316/5516/3716/57122/3837/817/9972/4281/23165/1981/3459
R-HSA-390247,Beta-oxidation of very long chain fatty acids,10,-0.6358727538308564,-1.8446791153664879,0.018230567070080528,0.20515670129059532,0.18885871351358532,1653,"tags=80%, list=16%, signal=67%",26063/3295/1962/30/51/10455/10005/122970
R-HSA-1296041,Activation of G protein gated Potassium channels,10,-0.6343089550702088,-1.8401425050194908,0.018804746474419706,0.20515670129059532,0.18885871351358532,341,"tags=20%, list=3%, signal=19%",2790/54331
R-HSA-1296059,G protein gated Potassium channels,10,-0.6343089550702088,-1.8401425050194908,0.018804746474419706,0.20515670129059532,0.18885871351358532,341,"tags=20%, list=3%, signal=19%",2790/54331
R-HSA-1296065,Inwardly rectifying K+ channels,10,-0.6343089550702088,-1.8401425050194908,0.018804746474419706,0.20515670129059532,0.18885871351358532,341,"tags=20%, list=3%, signal=19%",2790/54331
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,10,-0.6343089550702088,-1.8401425050194908,0.018804746474419706,0.20515670129059532,0.18885871351358532,341,"tags=20%, list=3%, signal=19%",2790/54331
R-HSA-1500931,Cell-Cell communication,88,0.5122915979115101,1.3635596958633074,0.019433596194627284,0.21029363036625132,0.1935875564445542,3130,"tags=45%, list=30%, signal=32%",9075/51208/9076/1001/51129/23705/3655/3918/29780/80149/50855/5781/9069/154796/1499/3909/3691/5295/140885/6667/3987/192669/5747/283/5291/2316/57690/192670/3688/8826/667/5339/6711/27161/3609/87/7305/5290/5584/84612
R-HSA-9701192,Defective homologous recombination repair (HRR) due to BRCA1 loss of function,18,0.6584820406528893,1.5121763398579724,0.020427559015656627,0.21241469570186694,0.19554012084066047,1702,"tags=50%, list=17%, signal=42%",1763/10635/641/79728/675/672/5932/472/116028
R-HSA-9701193,Defective homologous recombination repair (HRR) due to PALB2 loss of function,18,0.6584820406528893,1.5121763398579724,0.020427559015656627,0.21241469570186694,0.19554012084066047,1702,"tags=50%, list=17%, signal=42%",1763/10635/641/79728/675/672/5932/472/116028
R-HSA-9704331,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,18,0.6584820406528893,1.5121763398579724,0.020427559015656627,0.21241469570186694,0.19554012084066047,1702,"tags=50%, list=17%, signal=42%",1763/10635/641/79728/675/672/5932/472/116028
R-HSA-9704646,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,18,0.6584820406528893,1.5121763398579724,0.020427559015656627,0.21241469570186694,0.19554012084066047,1702,"tags=50%, list=17%, signal=42%",1763/10635/641/79728/675/672/5932/472/116028
R-HSA-9709603,Impaired BRCA2 binding to PALB2,18,0.6584820406528893,1.5121763398579724,0.020427559015656627,0.21241469570186694,0.19554012084066047,1702,"tags=50%, list=17%, signal=42%",1763/10635/641/79728/675/672/5932/472/116028
R-HSA-877312,Regulation of IFNG signaling,13,0.7116418996842223,1.5401400771704863,0.021356084425459203,0.2203484369789628,0.20284359258453294,784,"tags=38%, list=8%, signal=36%",9021/8651/3717/6772/5781
R-HSA-1369062,ABC transporters in lipid homeostasis,10,0.7469816888013913,1.5444553467667756,0.024971628020927752,0.25510917246910086,0.2348428777365918,23,"tags=10%, list=0%, signal=10%",26154
R-HSA-9013026,RHOB GTPase cycle,58,0.5418150475406218,1.4110303694310427,0.025108415922954333,0.25510917246910086,0.2348428777365918,2538,"tags=41%, list=25%, signal=31%",54443/11113/128239/81624/29127/1894/50650/2040/55789/23092/65124/1729/5295/9639/57584/388/394/5586/5585/23263/81839/7984/9475/6093
R-HSA-8980692,RHOA GTPase cycle,111,0.48602270140525067,1.3083235080965487,0.026,0.26216666666666666,0.2413397129186603,2615,"tags=33%, list=25%, signal=25%",54443/11113/128239/89839/81624/114822/29127/1894/50650/3998/2040/7409/9824/55789/57449/23092/65124/1729/5295/9639/7112/116984/57584/84986/394/397/5586/5585/23263/10160/81839/3930/7984/9475/8826/6093/55852
R-HSA-6806834,Signaling by MET,62,0.5264420406268386,1.3768213370516997,0.02620967741935484,0.26229383943730294,0.24145678287399316,1825,"tags=32%, list=18%, signal=27%",3673/1278/4233/2335/3911/3915/1277/3918/3912/5781/6774/84951/3913/3909/5295/1281/26018/57610/867/6654
R-HSA-201556,Signaling by ALK,23,0.6359248358276182,1.5101246846163396,0.026652452025586353,0.26473443019444354,0.24370348906349193,1554,"tags=43%, list=15%, signal=37%",29126/3667/639/3091/1786/2033/6774/5295/10818/25942
R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,35,0.592294325283382,1.4780741900396306,0.026970954356846474,0.2659136314737975,0.2447890126422557,2326,"tags=46%, list=23%, signal=36%",1763/10635/641/79728/675/5984/1111/11073/672/5884/5932/472/116028/545/7517/5985
R-HSA-416476,G alpha (q) signalling events,75,0.5105972597636265,1.3506966074552909,0.027190332326283987,0.26610538475208817,0.2449655327228681,1103,"tags=21%, list=11%, signal=19%",2769/387129/6288/4314/301/338557/4828/10874/9630/5578/160851/5997/2776/5032/1839/1131
R-HSA-9753281,Paracetamol ADME,15,-0.49898242300589707,-1.6922423660389356,0.02742700610541177,0.2664623731846939,0.2452941614037595,1335,"tags=60%, list=13%, signal=52%",2686/124975/7366/10/9/2678/9429/95/6817
R-HSA-977443,GABA receptor activation,23,-0.4381229094731986,-1.7251368717219844,0.029223361777073797,0.28162283863126336,0.25925025439265337,369,"tags=26%, list=4%, signal=25%",2774/111/2770/2790/2555/54331
R-HSA-392451,G beta:gamma signalling through PI3Kgamma,12,-0.5530936922136651,-1.6822415983411452,0.029833824377917456,0.28162283863126336,0.25925025439265337,341,"tags=17%, list=3%, signal=16%",2790/54331
R-HSA-2514853,Condensation of Prometaphase Chromosomes,11,0.7352949415113875,1.5521454345814836,0.029590295512646254,0.28162283863126336,0.25925025439265337,2424,"tags=82%, list=24%, signal=63%",23397/64151/983/891/10592/9133/10051/9918/1459
